run_date,name,state,projected_winner,win_prob,rating,alp_proj_vote_share,lib_proj_vote_share,nat_proj_vote_share,grn_proj_vote_share,teal_proj_vote_share,onp_proj_vote_share,oth_proj_vote_share,alp_win_pct,lib_win_pct,nat_win_pct,grn_win_pct,teal_win_pct,onp_win_pct,oth_win_pct
2025-05-04,Bullwinkel,WA,alp,0.7535080885859776,Likely Labor,0.3067264652666674,0.2347439361859789,0.1525195687437176,0.1082270618636884,0.0,0.08317377057772346,0.1146091973622243,0.7535080885859776,0.2459674605386734,0.0001048901750697967,0.0001048901750697967,0.0001048901750697967,0.0001048901750697967,0.0001048901750697967
2025-05-05,Bullwinkel,WA,alp,0.753508089250978,Likely Labor,0.306726465437027,0.2347439361349539,0.1525195686901606,0.1082270618427686,0.0,0.08317377055922817,0.1146091973358617,0.753508089250978,0.2459813641236097,0.0001021093250824449,0.0001021093250824449,0.0001021093250824449,0.0001021093250824449,0.0001021093250824449
2025-05-06,Bullwinkel,WA,alp,0.7535080899226304,Likely Labor,0.3067264656090906,0.2347439360834184,0.1525195686360681,0.1082270618216395,0.0,0.08317377054054799,0.1146091973092354,0.7535080899226304,0.2459565236523537,0.0001070772850032014,0.0001070772850032014,0.0001070772850032014,0.0001070772850032014,0.0001070772850032014
2025-05-07,Bullwinkel,WA,alp,0.7535080906009985,Likely Labor,0.3067264657828749,0.2347439360313679,0.1525195685814346,0.1082270618002991,0.0,0.08317377052168079,0.1146091972823428,0.7535080906009985,0.2459647667356162,0.0001054285326770751,0.0001054285326770751,0.0001054285326770751,0.0001054285326770751,0.0001054285326770751
2025-05-08,Bullwinkel,WA,alp,0.7535080912861485,Likely Labor,0.3067264659583965,0.2347439359787968,0.1525195685262549,0.1082270617787454,0.0,0.08317377050262496,0.1146091972551813,0.7535080912861485,0.2459670111228936,0.0001049795181915892,0.0001049795181915892,0.0001049795181915892,0.0001049795181915892,0.0001049795181915892
2025-05-09,Bullwinkel,WA,alp,0.7535080919781532,Likely Labor,0.3067264661356739,0.2347439359256997,0.1525195684705231,0.1082270617569762,0.0,0.08317377048337869,0.1146091972277482,0.7535080919781532,0.2459588372865056,0.0001066141470682729,0.0001066141470682729,0.0001066141470682729,0.0001066141470682729,0.0001066141470682729
2025-05-10,Bullwinkel,WA,alp,0.7535080926770752,Likely Labor,0.3067264663147238,0.2347439358720722,0.1525195684142344,0.1082270617349892,0.0,0.08317377046393985,0.1146091972000406,0.7535080926770752,0.2459574495880529,0.000106891546974382,0.000106891546974382,0.000106891546974382,0.000106891546974382,0.000106891546974382
2025-05-11,Bullwinkel,WA,alp,0.7535080933829885,Likely Labor,0.3067264664955643,0.2347439358179078,0.1525195683573825,0.1082270617127823,0.0,0.08317377044430677,0.1146091971720561,0.7535080933829885,0.2459822045768605,0.000101940408030195,0.000101940408030195,0.000101940408030195,0.000101940408030195,0.000101940408030195
2025-05-12,Bullwinkel,WA,alp,0.7535080940959596,Likely Labor,0.3067264666782132,0.2347439357632021,0.1525195682999623,0.1082270616903534,0.0,0.08317377042447727,0.1146091971437919,0.7535080940959596,0.2459592959085692,0.0001065219990942266,0.0001065219990942266,0.0001065219990942266,0.0001065219990942266,0.0001065219990942266
2025-05-13,Bullwinkel,WA,alp,0.7535080948160601,Likely Labor,0.3067264668626884,0.2347439357079494,0.1525195682419678,0.1082270616677001,0.0,0.08317377040444951,0.1146091971152448,0.7535080948160601,0.245974933906289,0.0001033942555301761,0.0001033942555301761,0.0001033942555301761,0.0001033942555301761,0.0001033942555301761
