run_date,name,state,projected_winner,win_prob,rating,alp_proj_vote_share,lib_proj_vote_share,nat_proj_vote_share,grn_proj_vote_share,teal_proj_vote_share,onp_proj_vote_share,oth_proj_vote_share,alp_win_pct,lib_win_pct,nat_win_pct,grn_win_pct,teal_win_pct,onp_win_pct,oth_win_pct
2025-05-04,Macnamara,VIC,alp,0.6166332803627523,Lean Labor,0.3401967922908959,0.3090495407979295,0.0,0.2589726484331081,0.0,0.02404611321930694,0.06773490525875962,0.6166332803627523,0.06389445327288189,0.06389445327288189,0.06389445327288189,0.06389445327288189,0.06389445327288189,0.06389445327288189
2025-05-05,Macnamara,VIC,alp,0.6166332812882792,Lean Labor,0.3401967924625678,0.3090495407150572,0.0,0.2589726483698974,0.0,0.0240461132127386,0.06773490523973913,0.6166332812882792,0.06389445311862742,0.06389445311862742,0.06389445311862742,0.06389445311862742,0.06389445311862742,0.06389445311862742
2025-05-06,Macnamara,VIC,alp,0.6166332822230639,Lean Labor,0.3401967926359568,0.309049540631356,0.0,0.2589726483060542,0.0,0.02404611320610457,0.06773490522052827,0.6166332822230639,0.06389445296282997,0.06389445296282997,0.06389445296282997,0.06389445296282997,0.06389445296282997,0.06389445296282997
2025-05-07,Macnamara,VIC,alp,0.6166332831671932,Lean Labor,0.3401967928110795,0.3090495405468184,0.0,0.2589726482415726,0.0,0.02404611319940414,0.06773490520112535,0.6166332831671932,0.06389445280547508,0.06389445280547508,0.06389445280547508,0.06389445280547508,0.06389445280547508,0.06389445280547508
2025-05-08,Macnamara,VIC,alp,0.6166332841207658,Lean Labor,0.3401967929879533,0.3090495404614348,0.0,0.2589726481764467,0.0,0.02404611319263673,0.06773490518152839,0.6166332841207658,0.06389445264654632,0.06389445264654632,0.06389445264654632,0.06389445264654632,0.06389445264654632,0.06389445264654632
2025-05-09,Macnamara,VIC,alp,0.6166332850838745,Lean Labor,0.3401967931665961,0.3090495403751975,0.0,0.2589726481106693,0.0,0.02404611318580168,0.06773490516173543,0.6166332850838745,0.0638944524860282,0.0638944524860282,0.0638944524860282,0.0638944524860282,0.0638944524860282,0.0638944524860282
2025-05-10,Macnamara,VIC,alp,0.6166332860566113,Lean Labor,0.3401967933470251,0.3090495402880984,0.0,0.2589726480442338,0.0,0.02404611317889826,0.0677349051417445,0.6166332860566113,0.0638944523239054,0.0638944523239054,0.0638944523239054,0.0638944523239054,0.0638944523239054,0.0638944523239054
2025-05-11,Macnamara,VIC,alp,0.6166332870390795,Lean Labor,0.3401967935292585,0.3090495402001274,0.0,0.2589726479771344,0.0,0.02404611317192583,0.0677349051215538,0.6166332870390795,0.0638944521601607,0.0638944521601607,0.0638944521601607,0.0638944521601607,0.0638944521601607,0.0638944521601607
2025-05-12,Macnamara,VIC,alp,0.6166332880313694,Lean Labor,0.3401967937133142,0.3090495401112774,0.0,0.2589726479093635,0.0,0.02404611316488365,0.06773490510116117,0.6166332880313694,0.06389445199477906,0.06389445199477906,0.06389445199477906,0.06389445199477906,0.06389445199477906,0.06389445199477906
2025-05-13,Macnamara,VIC,alp,0.6166332890335826,Lean Labor,0.3401967938992105,0.3090495400215388,0.0,0.2589726478409151,0.0,0.02404611315777107,0.06773490508056457,0.6166332890335826,0.0638944518277435,0.0638944518277435,0.0638944518277435,0.0638944518277435,0.0638944518277435,0.0638944518277435
2025-05-14,Macnamara,VIC,alp,0.6166332900458197,Lean Labor,0.3401967940869656,0.3090495399309023,0.0,0.2589726477717827,0.0,0.02404611315058734,0.06773490505976205,0.6166332900458197,0.06389445165903733,0.06389445165903733,0.06389445165903733,0.06389445165903733,0.06389445165903733,0.06389445165903733
2025-05-15,Macnamara,VIC,alp,0.6166332910681762,Lean Labor,0.3401967942765982,0.3090495398393601,0.0,0.2589726477019585,0.0,0.02404611314333183,0.0677349050387515,0.6166332910681762,0.06389445148864457,0.06389445148864457,0.06389445148864457,0.06389445148864457,0.06389445148864457,0.06389445148864457
2025-05-16,Macnamara,VIC,alp,0.6166332921007591,Lean Labor,0.3401967944681274,0.3090495397469019,0.0,0.2589726476314363,0.0,0.02404611313600367,0.06773490501753066,0.6166332921007591,0.06389445131654742,0.06389445131654742,0.06389445131654742,0.06389445131654742,0.06389445131654742,0.06389445131654742
2025-05-17,Macnamara,VIC,alp,0.6166332931436667,Lean Labor,0.3401967946615719,0.3090495396535196,0.0,0.2589726475602084,0.0,0.02404611312860228,0.06773490499609776,0.6166332931436667,0.0638944511427295,0.0638944511427295,0.0638944511427295,0.0638944511427295,0.0638944511427295,0.0638944511427295
2025-05-18,Macnamara,VIC,alp,0.6166332941970053,Lean Labor,0.3401967948569511,0.3090495395592031,0.0,0.2589726474882684,0.0,0.02404611312112684,0.06773490497445055,0.6166332941970053,0.06389445096717307,0.06389445096717307,0.06389445096717307,0.06389445096717307,0.06389445096717307,0.06389445096717307
2025-05-19,Macnamara,VIC,alp,0.6166332952608752,Lean Labor,0.3401967950542837,0.3090495394639436,0.0,0.2589726474156093,0.0,0.02404611311357669,0.06773490495258679,0.6166332952608752,0.06389445078986142,0.06389445078986142,0.06389445078986142,0.06389445078986142,0.06389445078986142,0.06389445078986142
2025-05-20,Macnamara,VIC,alp,0.6166332963353816,Lean Labor,0.3401967952535892,0.3090495393677317,0.0,0.2589726473422235,0.0,0.02404611310595104,0.06773490493050455,0.6166332963353816,0.06389445061077702,0.06389445061077702,0.06389445061077702,0.06389445061077702,0.06389445061077702,0.06389445061077702
2025-05-21,Macnamara,VIC,alp,0.6166332974206372,Lean Labor,0.3401967954548885,0.3090495392705573,0.0,0.2589726472681039,0.0,0.02404611309824912,0.06773490490820133,0.6166332974206372,0.06389445042990108,0.06389445042990108,0.06389445042990108,0.06389445042990108,0.06389445042990108,0.06389445042990108
2025-05-22,Macnamara,VIC,alp,0.6166332985167431,Lean Labor,0.3401967956582005,0.3090495391724115,0.0,0.2589726471932426,0.0,0.02404611309047019,0.06773490488567513,0.6166332985167431,0.06389445024721677,0.06389445024721677,0.06389445024721677,0.06389445024721677,0.06389445024721677,0.06389445024721677
2025-05-23,Macnamara,VIC,alp,0.6166332996238099,Lean Labor,0.3401967958635455,0.3090495390732842,0.0,0.2589726471176333,0.0,0.02404611308261343,0.06773490486292362,0.6166332996238099,0.06389445006270564,0.06389445006270564,0.06389445006270564,0.06389445006270564,0.06389445006270564,0.06389445006270564
2025-05-24,Macnamara,VIC,alp,0.6166333007419498,Lean Labor,0.3401967960709443,0.3090495389731652,0.0,0.2589726470412677,0.0,0.02404611307467814,0.06773490483994465,0.6166333007419498,0.06389444987634899,0.06389444987634899,0.06389444987634899,0.06389444987634899,0.06389444987634899,0.06389444987634899
2025-05-25,Macnamara,VIC,alp,0.6166333018712693,Lean Labor,0.3401967962804169,0.3090495388720454,0.0,0.2589726469641384,0.0,0.02404611306666347,0.0677349048167358,0.6166333018712693,0.06389444968812906,0.06389444968812906,0.06389444968812906,0.06389444968812906,0.06389444968812906,0.06389444968812906
2025-05-26,Macnamara,VIC,alp,0.6166333030118806,Lean Labor,0.340196796491984,0.3090495387699145,0.0,0.2589726468862377,0.0,0.02404611305856869,0.06773490479329501,0.6166333030118806,0.0638944494980272,0.0638944494980272,0.0638944494980272,0.0638944494980272,0.0638944494980272,0.0638944494980272
2025-05-27,Macnamara,VIC,alp,0.6166333041638993,Lean Labor,0.3401967967056669,0.3090495386667622,0.0,0.2589726468075582,0.0,0.02404611305039296,0.06773490476961981,0.6166333041638993,0.06389444930602407,0.06389444930602407,0.06389444930602407,0.06389444930602407,0.06389444930602407,0.06389444930602407
2025-05-28,Macnamara,VIC,alp,0.6166333053274381,Lean Labor,0.3401967969214865,0.3090495385625781,0.0,0.2589726467280922,0.0,0.02404611304213545,0.06773490474570776,0.6166333053274381,0.06389444911210093,0.06389444911210093,0.06389444911210093,0.06389444911210093,0.06389444911210093,0.06389444911210093
2025-05-29,Macnamara,VIC,alp,0.6166333065026148,Lean Labor,0.3401967971394649,0.3090495384573522,0.0,0.258972646647831,0.0,0.02404611303379539,0.06773490472155658,0.6166333065026148,0.06389444891623815,0.06389444891623815,0.06389444891623815,0.06389444891623815,0.06389444891623815,0.06389444891623815
2025-05-30,Macnamara,VIC,alp,0.6166333076895402,Lean Labor,0.3401967973596226,0.3090495383510743,0.0,0.2589726465667672,0.0,0.02404611302537187,0.06773490469716398,0.6166333076895402,0.06389444871841726,0.06389444871841726,0.06389444871841726,0.06389444871841726,0.06389444871841726,0.06389444871841726
2025-05-31,Macnamara,VIC,alp,0.6166333088883353,Lean Labor,0.3401967975819817,0.3090495382437334,0.0,0.2589726464848932,0.0,0.02404611301686419,0.06773490467252744,0.6166333088883353,0.06389444851861806,0.06389444851861806,0.06389444851861806,0.06389444851861806,0.06389444851861806,0.06389444851861806
2025-06-01,Macnamara,VIC,alp,0.6166333100991185,Lean Labor,0.3401967978065647,0.3090495381353193,0.0,0.2589726464022002,0.0,0.02404611300827139,0.06773490464764445,0.6166333100991185,0.06389444831682087,0.06389444831682087,0.06389444831682087,0.06389444831682087,0.06389444831682087,0.06389444831682087
2025-06-02,Macnamara,VIC,alp,0.6166333113220106,Lean Labor,0.3401967980333937,0.309049538025821,0.0,0.2589726463186799,0.0,0.02404611299959269,0.06773490462251265,0.6166333113220106,0.06389444811300551,0.06389444811300551,0.06389444811300551,0.06389444811300551,0.06389444811300551,0.06389444811300551
2025-06-03,Macnamara,VIC,alp,0.6166333125571315,Lean Labor,0.3401967982624907,0.3090495379152274,0.0,0.2589726462343252,0.0,0.02404611299082717,0.06773490459712954,0.6166333125571315,0.06389444790715203,0.06389444790715203,0.06389444790715203,0.06389444790715203,0.06389444790715203,0.06389444790715203
2025-06-04,Macnamara,VIC,alp,0.6166333138046005,Lean Labor,0.3401967984938786,0.3090495378035287,0.0,0.2589726461491261,0.0,0.02404611298197398,0.06773490457149271,0.6166333138046005,0.06389444769924053,0.06389444769924053,0.06389444769924053,0.06389444769924053,0.06389444769924053,0.06389444769924053
2025-06-05,Macnamara,VIC,alp,0.6166333150645478,Lean Labor,0.3401967987275806,0.3090495376907123,0.0,0.2589726460630754,0.0,0.02404611297303229,0.06773490454559938,0.6166333150645478,0.06389444748924931,0.06389444748924931,0.06389444748924931,0.06389444748924931,0.06389444748924931,0.06389444748924931
2025-06-06,Macnamara,VIC,alp,0.6166333163370924,Lean Labor,0.3401967989636194,0.3090495375767679,0.0,0.2589726459761645,0.0,0.02404611296400119,0.06773490451944715,0.6166333163370924,0.06389444727715855,0.06389444727715855,0.06389444727715855,0.06389444727715855,0.06389444727715855,0.06389444727715855
2025-06-07,Macnamara,VIC,alp,0.6166333176223622,Lean Labor,0.3401967992020186,0.3090495374616842,0.0,0.2589726458883838,0.0,0.02404611295487979,0.06773490449303353,0.6166333176223622,0.06389444706294692,0.06389444706294692,0.06389444706294692,0.06389444706294692,0.06389444706294692,0.06389444706294692
