run_date,name,state,projected_winner,win_prob,rating,alp_proj_vote_share,lib_proj_vote_share,nat_proj_vote_share,grn_proj_vote_share,teal_proj_vote_share,onp_proj_vote_share,oth_proj_vote_share,alp_win_pct,lib_win_pct,nat_win_pct,grn_win_pct,teal_win_pct,onp_win_pct,oth_win_pct
2025-05-04,Burt,WA,alp,0.9939115032276273,Safe Labor,0.4548149845058954,0.1915915763646452,0.0,0.1057102697091431,0.0,0.08269557689234434,0.1651875925279719,0.9939115032276273,0.001014749462062226,0.001014749462062226,0.001014749462062226,0.001014749462062226,0.001014749462062226,0.001014749462062226
2025-05-05,Burt,WA,alp,0.9939115032701079,Safe Labor,0.4548149846974938,0.1915915762972988,0.0,0.1057102696745292,0.0,0.08269557686286215,0.165187592467816,0.9939115032701079,0.001014749454982131,0.001014749454982131,0.001014749454982131,0.001014749454982131,0.001014749454982131,0.001014749454982131
2025-05-06,Burt,WA,alp,0.9939115033130135,Safe Labor,0.4548149848910088,0.1915915762292787,0.0,0.1057102696395691,0.0,0.08269557683308511,0.1651875924070583,0.9939115033130135,0.001014749447831203,0.001014749447831203,0.001014749447831203,0.001014749447831203,0.001014749447831203,0.001014749447831203
2025-05-07,Burt,WA,alp,0.9939115033563479,Safe Labor,0.4548149850864587,0.1915915761605787,0.0,0.1057102696042594,0.0,0.08269557680301017,0.1651875923456931,0.9939115033563479,0.001014749440608795,0.001014749440608795,0.001014749440608795,0.001014749440608795,0.001014749440608795,0.001014749440608795
2025-05-08,Burt,WA,alp,0.9939115034001157,Safe Labor,0.4548149852838627,0.1915915760911918,0.0,0.1057102695685967,0.0,0.08269557677263455,0.1651875922837143,0.9939115034001157,0.001014749433314167,0.001014749433314167,0.001014749433314167,0.001014749433314167,0.001014749433314167,0.001014749433314167
2025-05-09,Burt,WA,alp,0.9939115034443213,Safe Labor,0.4548149854832413,0.1915915760211105,0.0,0.1057102695325773,0.0,0.08269557674195521,0.1651875922211156,0.9939115034443213,0.00101474942594656,0.00101474942594656,0.00101474942594656,0.00101474942594656,0.00101474942594656,0.00101474942594656
2025-05-10,Burt,WA,alp,0.9939115034889688,Safe Labor,0.4548149856846134,0.1915915759503291,0.0,0.1057102694961976,0.0,0.08269557671096904,0.1651875921578909,0.9939115034889688,0.001014749418505309,0.001014749418505309,0.001014749418505309,0.001014749418505309,0.001014749418505309,0.001014749418505309
2025-05-11,Burt,WA,alp,0.9939115035340629,Safe Labor,0.4548149858879993,0.1915915758788393,0.0,0.1057102694594543,0.0,0.08269557667967313,0.1651875920940341,0.9939115035340629,0.001014749410989636,0.001014749410989636,0.001014749410989636,0.001014749410989636,0.001014749410989636,0.001014749410989636
2025-05-12,Burt,WA,alp,0.9939115035796079,Safe Labor,0.454814986093419,0.1915915758066348,0.0,0.1057102694223434,0.0,0.08269557664806408,0.1651875920295387,0.9939115035796079,0.0010147494033988,0.0010147494033988,0.0010147494033988,0.0010147494033988,0.0010147494033988,0.0010147494033988
2025-05-13,Burt,WA,alp,0.9939115036256083,Safe Labor,0.4548149863008928,0.1915915757337084,0.0,0.1057102693848613,0.0,0.08269557661613913,0.1651875919643983,0.9939115036256083,0.001014749395732063,0.001014749395732063,0.001014749395732063,0.001014749395732063,0.001014749395732063,0.001014749395732063
