run_date,name,state,projected_winner,win_prob,rating,alp_proj_vote_share,lib_proj_vote_share,nat_proj_vote_share,grn_proj_vote_share,teal_proj_vote_share,onp_proj_vote_share,oth_proj_vote_share,alp_win_pct,lib_win_pct,nat_win_pct,grn_win_pct,teal_win_pct,onp_win_pct,oth_win_pct
2025-05-04,Bowman,QLD,lib,0.8072181871299974,Likely Liberal,0.2989828743170997,0.3900873689056191,0.0,0.1167895145305789,0.0,0.0700495954760678,0.1240906467706346,0.1919904261176629,0.8072181871299974,0.0001582773504679826,0.0001582773504679826,0.0001582773504679826,0.0001582773504679826,0.0001582773504679826
2025-05-05,Bowman,QLD,lib,0.8072181864724084,Likely Liberal,0.2989828744788016,0.3900873688151433,0.0,0.116789514506302,0.0,0.07004959545947025,0.1240906467402828,0.1919508574348003,0.8072181864724084,0.0001661912185582687,0.0001661912185582687,0.0001661912185582687,0.0001661912185582687,0.0001661912185582687
2025-05-06,Bowman,QLD,lib,0.8072181858082419,Likely Liberal,0.298982874642121,0.3900873687237626,0.0,0.1167895144817824,0.0,0.07004959544270659,0.1240906467096273,0.1919917247893329,0.8072181858082419,0.0001580178804850477,0.0001580178804850477,0.0001580178804850477,0.0001580178804850477,0.0001580178804850477
2025-05-07,Bowman,QLD,lib,0.8072181851374353,Likely Liberal,0.2989828748070734,0.3900873686314685,0.0,0.1167895144570176,0.0,0.0700495954257752,0.1240906466786653,0.1919943074489104,0.8072181851374353,0.0001575014827308535,0.0001575014827308535,0.0001575014827308535,0.0001575014827308535,0.0001575014827308535
2025-05-08,Bowman,QLD,lib,0.8072181844599216,Likely Liberal,0.298982874973675,0.3900873685382515,0.0,0.1167895144320052,0.0,0.07004959540867452,0.1240906466473938,0.1920216348794313,0.8072181844599216,0.0001520361321293993,0.0001520361321293993,0.0001520361321293993,0.0001520361321293993,0.0001520361321293993
2025-05-09,Bowman,QLD,lib,0.8072181837756296,Likely Liberal,0.2989828751419432,0.3900873684441016,0.0,0.1167895144067427,0.0,0.07004959539140293,0.1240906466158095,0.1919508601199551,0.8072181837756296,0.000166191220883078,0.000166191220883078,0.000166191220883078,0.000166191220883078,0.000166191220883078
2025-05-10,Bowman,QLD,lib,0.8072181830844989,Likely Liberal,0.2989828753118935,0.3900873683490114,0.0,0.1167895143812274,0.0,0.07004959537395856,0.1240906465839092,0.1919772183474063,0.8072181830844989,0.0001609197136189491,0.0001609197136189491,0.0001609197136189491,0.0001609197136189491,0.0001609197136189491
2025-05-11,Bowman,QLD,lib,0.8072181823864535,Likely Liberal,0.2989828754835436,0.3900873682529692,0.0,0.1167895143554571,0.0,0.07004959535633985,0.12409064655169,0.1919392397393614,0.8072181823864535,0.0001685155748370162,0.0001685155748370162,0.0001685155748370162,0.0001685155748370162,0.0001685155748370162
2025-05-12,Bowman,QLD,lib,0.8072181816814284,Likely Liberal,0.2989828756569103,0.3900873681559671,0.0,0.116789514329429,0.0,0.07004959533854485,0.1240906465191488,0.1919242479523859,0.8072181816814284,0.0001715140732371634,0.0001715140732371634,0.0001715140732371634,0.0001715140732371634,0.0001715140732371634
2025-05-13,Bowman,QLD,lib,0.8072181809693544,Likely Liberal,0.2989828758320104,0.3900873680579952,0.0,0.1167895143031405,0.0,0.07004959532057196,0.124090646486282,0.1919704477384291,0.8072181809693544,0.0001622742584433044,0.0001622742584433044,0.0001622742584433044,0.0001622742584433044,0.0001622742584433044
2025-05-14,Bowman,QLD,lib,0.8072181802501582,Likely Liberal,0.2989828760088616,0.390087367959043,0.0,0.1167895142765895,0.0,0.0700495953024193,0.1240906464530867,0.1919677073353578,0.8072181802501582,0.000162822482896826,0.000162822482896826,0.000162822482896826,0.000162822482896826,0.000162822482896826
2025-05-15,Bowman,QLD,lib,0.8072181795237713,Likely Liberal,0.2989828761874812,0.3900873678591017,0.0,0.1167895142497728,0.0,0.07004959528408519,0.1240906464195593,0.1919955977173532,0.8072181795237713,0.0001572445517750641,0.0001572445517750641,0.0001572445517750641,0.0001572445517750641,0.0001572445517750641
