run_date,name,state,projected_winner,win_prob,rating,alp_proj_vote_share,lib_proj_vote_share,nat_proj_vote_share,grn_proj_vote_share,teal_proj_vote_share,onp_proj_vote_share,oth_proj_vote_share,alp_win_pct,lib_win_pct,nat_win_pct,grn_win_pct,teal_win_pct,onp_win_pct,oth_win_pct
2025-05-04,Curtin,WA,teal,0.5,Toss-up,0.1423395388049003,0.3972613049199789,0.0,0.08276238965216273,0.3096441254210732,0.02214442069529836,0.04584822050658655,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-05,Curtin,WA,teal,0.5,Toss-up,0.1423395389088235,0.3972613049030277,0.0,0.08276238965062332,0.3096441253392329,0.02214442069424266,0.04584822050404993,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-06,Curtin,WA,teal,0.5,Toss-up,0.1423395390137861,0.3972613048859071,0.0,0.0827623896490684,0.3096441252565743,0.02214442069317639,0.04584822050148787,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-07,Curtin,WA,teal,0.5,Toss-up,0.1423395391197981,0.3972613048686153,0.0,0.08276238964749798,0.3096441251730889,0.0221444206920994,0.04584822049890022,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-08,Curtin,WA,teal,0.5,Toss-up,0.1423395392268703,0.3972613048511508,0.0,0.08276238964591193,0.3096441250887687,0.02214442069101168,0.04584822049628671,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-09,Curtin,WA,teal,0.5,Toss-up,0.1423395393350133,0.3972613048335115,0.0,0.08276238964431003,0.3096441250036051,0.02214442068991308,0.04584822049364708,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-10,Curtin,WA,teal,0.5,Toss-up,0.1423395394442376,0.3972613048156959,0.0,0.08276238964269193,0.3096441249175901,0.02214442068880349,0.04584822049098092,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-11,Curtin,WA,teal,0.5,Toss-up,0.1423395395545543,0.3972613047977019,0.0,0.0827623896410578,0.3096441248307148,0.02214442068768283,0.04584822048828821,0.0499999999999983,0.2499999999999915,0.0499999999999983,0.0499999999999983,0.5,0.0499999999999983,0.0499999999999983
2025-05-12,Curtin,WA,teal,0.5,Toss-up,0.1423395396659741,0.397261304779528,0.0,0.0827623896394073,0.309644124742971,0.02214442068655094,0.04584822048556864,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-13,Curtin,WA,teal,0.5,Toss-up,0.142339539778508,0.3972613047611726,0.0,0.08276238963774017,0.3096441246543498,0.02214442068540775,0.04584822048282178,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-14,Curtin,WA,teal,0.5,Toss-up,0.1423395398921672,0.3972613047426333,0.0,0.08276238963605657,0.3096441245648422,0.02214442068425311,0.04584822048004748,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-15,Curtin,WA,teal,0.5,Toss-up,0.1423395400069632,0.3972613047239087,0.0,0.08276238963435605,0.3096441244744396,0.02214442068308695,0.04584822047724543,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-16,Curtin,WA,teal,0.5,Toss-up,0.1423395401229071,0.3972613047049972,0.0,0.08276238963263857,0.3096441243831328,0.0221444206819091,0.04584822047441529,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-17,Curtin,WA,teal,0.5,Toss-up,0.1423395402400103,0.3972613046858966,0.0,0.08276238963090377,0.309644124290913,0.02214442068071946,0.04584822047155689,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-18,Curtin,WA,teal,0.5,Toss-up,0.1423395403582849,0.3972613046666045,0.0,0.08276238962915172,0.3096441241977711,0.02214442067951794,0.04584822046866997,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-19,Curtin,WA,teal,0.5,Toss-up,0.1423395404777419,0.3972613046471195,0.0,0.08276238962738224,0.3096441241036977,0.0221444206783044,0.04584822046575412,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-20,Curtin,WA,teal,0.5,Toss-up,0.1423395405983934,0.3972613046274401,0.0,0.08276238962559491,0.3096441240086837,0.02214442067707873,0.04584822046280916,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-21,Curtin,WA,teal,0.5,Toss-up,0.1423395407202516,0.3972613046075636,0.0,0.08276238962378979,0.3096441239127194,0.02214442067584081,0.04584822045983469,0.0499999999999983,0.2499999999999915,0.0499999999999983,0.0499999999999983,0.5,0.0499999999999983,0.0499999999999983
2025-05-22,Curtin,WA,teal,0.5,Toss-up,0.1423395408433284,0.3972613045874883,0.0,0.0827623896219665,0.3096441238157956,0.02214442067459051,0.04584822045683051,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-23,Curtin,WA,teal,0.5,Toss-up,0.1423395409676358,0.3972613045672128,0.0,0.08276238962012515,0.3096441237179022,0.02214442067332768,0.04584822045379627,0.0499999999999983,0.2499999999999915,0.0499999999999983,0.0499999999999983,0.5,0.0499999999999983,0.0499999999999983
2025-05-24,Curtin,WA,teal,0.5,Toss-up,0.1423395410931866,0.3972613045467339,0.0,0.08276238961826538,0.3096441236190302,0.02214442067205227,0.04584822045073171,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-25,Curtin,WA,teal,0.5,Toss-up,0.1423395412199928,0.3972613045260504,0.0,0.0827623896163869,0.3096441235191694,0.02214442067076407,0.04584822044763649,0.0416666666666637,0.2916666666666459,0.0416666666666637,0.0416666666666637,0.5,0.0416666666666637,0.0416666666666637
2025-05-26,Curtin,WA,teal,0.5,Toss-up,0.1423395413480668,0.3972613045051602,0.0,0.08276238961448962,0.30964412341831,0.02214442066946301,0.04584822044451032,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-27,Curtin,WA,teal,0.5,Toss-up,0.1423395414774216,0.3972613044840608,0.0,0.08276238961257343,0.3096441233164421,0.02214442066814892,0.0458482204413529,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-28,Curtin,WA,teal,0.5,Toss-up,0.1423395416080701,0.3972613044627505,0.0,0.0827623896106382,0.3096441232135557,0.02214442066682171,0.04584822043816391,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-29,Curtin,WA,teal,0.5,Toss-up,0.1423395417400252,0.3972613044412274,0.0,0.08276238960868344,0.3096441231096397,0.02214442066548121,0.04584822043494296,0.06250000000000135,0.187500000000004,0.06250000000000135,0.06250000000000135,0.5,0.06250000000000135,0.06250000000000135
2025-05-30,Curtin,WA,teal,0.5,Toss-up,0.1423395418732995,0.3972613044194887,0.0,0.08276238960670923,0.3096441230046852,0.02214442066412728,0.04584822043168994,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-05-31,Curtin,WA,teal,0.5,Toss-up,0.1423395420079068,0.3972613043975329,0.0,0.08276238960471523,0.3096441228986809,0.02214442066275987,0.04584822042840432,0.0499999999999983,0.2499999999999915,0.0499999999999983,0.0499999999999983,0.5,0.0499999999999983,0.0499999999999983
2025-06-01,Curtin,WA,teal,0.5,Toss-up,0.14233954214386,0.3972613043753573,0.0,0.0827623896027013,0.3096441227916168,0.02214442066137874,0.04584822042508579,0.0416666666666637,0.2916666666666459,0.0416666666666637,0.0416666666666637,0.5,0.0416666666666637,0.0416666666666637
2025-06-02,Curtin,WA,teal,0.5,Toss-up,0.1423395422811731,0.3972613043529599,0.0,0.08276238960066712,0.3096441226834821,0.02214442065998383,0.04584822042173409,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-06-03,Curtin,WA,teal,0.5,Toss-up,0.142339542419859,0.3972613043303387,0.0,0.08276238959861283,0.3096441225742656,0.02214442065857496,0.04584822041834892,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-06-04,Curtin,WA,teal,0.5,Toss-up,0.1423395425599317,0.3972613043074916,0.0,0.0827623895965378,0.3096441224639572,0.02214442065715197,0.0458482204149299,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-06-05,Curtin,WA,teal,0.5,Toss-up,0.1423395427014052,0.3972613042844156,0.0,0.08276238959444206,0.3096441223525458,0.02214442065571476,0.0458482204114766,0.0499999999999983,0.2499999999999915,0.0499999999999983,0.0499999999999983,0.5,0.0499999999999983,0.0499999999999983
2025-06-06,Curtin,WA,teal,0.5,Toss-up,0.1423395428442936,0.3972613042611091,0.0,0.08276238959232544,0.30964412224002,0.02214442065426321,0.04584822040798885,0.0499999999999983,0.2499999999999915,0.0499999999999983,0.0499999999999983,0.5,0.0499999999999983,0.0499999999999983
2025-06-07,Curtin,WA,teal,0.5,Toss-up,0.1423395429886107,0.3972613042375694,0.0,0.08276238959018752,0.3096441221263692,0.02214442065279715,0.0458482204044663,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-06-08,Curtin,WA,teal,0.5,Toss-up,0.142339543134371,0.3972613042137941,0.0,0.08276238958802834,0.3096441220115818,0.02214442065131639,0.04584822040090839,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
2025-06-09,Curtin,WA,teal,0.5,Toss-up,0.142339543281589,0.3972613041897812,0.0,0.08276238958584758,0.3096441218956466,0.02214442064982083,0.0458482203973149,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.08333333333334283,0.5,0.08333333333334283,0.08333333333334283
